year,week,total_vol,Detected,fit_total_vol_ensem,lwr_total_vol_ensem,upr_total_vol_ensem,fit_total_vol_1,lwr_total_vol_1,upr_total_vol_1,fit_total_vol_2,lwr_total_vol_2,upr_total_vol_2,w1,forecast_origin_id,last_obs_id,n_ahead,forecast_step,model,dep_var,Prior
2018,31,1162,113,1393.994714,230.3751405,2565.967693,1487.834201,373.4586587,2606.364588,1322.326619,0,3195.006968,0.446198129,30,52,4,1,kf_ensemble,total_vol,informative
2018,32,1453,95,1116.807586,0,2535.259348,1104.621808,0,2963.556777,1132.331211,0,3061.005796,0.600598032,28,52,4,4,kf_ensemble,total_vol,informative
2018,32,1453,95,3168.287021,1502.373526,4844.590335,3169.534034,1298.515881,5066.675843,3153.623039,491.2688295,5825.734253,0.50686601,29,52,4,3,kf_ensemble,total_vol,informative
2018,32,1453,95,1188.819113,0,2751.852153,1271.969038,0,2790.456307,1126.047093,0,3647.446886,0.446198129,30,52,4,2,kf_ensemble,total_vol,informative
2018,32,1453,95,990.8843682,0,2166.243414,1004.209029,0,2106.762236,981.542868,0,2861.382125,0.44683326,31,52,4,1,kf_ensemble,total_vol,informative
2018,33,1063,85,2812.104229,991.6856861,4664.927977,2822.310949,765.568272,4903.011759,2787.105821,0,5733.291013,0.50686601,29,52,4,4,kf_ensemble,total_vol,informative
2018,33,1063,85,1013.323344,0,2828.938297,1094.30977,0,2854.751321,951.9542019,0,3848.809424,0.446198129,30,52,4,3,kf_ensemble,total_vol,informative
2018,33,1063,85,835.7379691,0,2368.165195,857.9589708,0,2345.406272,820.6740066,0,3255.832464,0.44683326,31,52,4,2,kf_ensemble,total_vol,informative
2018,33,1063,85,1212.590762,75.32089951,2355.628777,1194.331831,81.6126638,2313.395979,1226.069577,0,3039.841799,0.441839885,32,52,4,1,kf_ensemble,total_vol,informative
2018,34,876,65,861.0781247,0,2850.97586,934.0940209,0,2859.211789,805.5797993,0,3970.398925,0.446198129,30,52,4,4,kf_ensemble,total_vol,informative
2018,34,876,65,714.9921563,0,2501.315977,726.9196662,0,2481.023858,707.9885138,0,3533.067687,0.44683326,31,52,4,3,kf_ensemble,total_vol,informative
2018,34,876,65,1033.835684,0,2567.692385,1025.299821,0,2547.833407,1040.170125,0,3480.957438,0.441839885,32,52,4,2,kf_ensemble,total_vol,informative
2018,34,876,65,907.0761647,0,2032.180927,922.8475777,0,2032.100175,895.7894003,0,2692.992013,0.439246923,33,52,4,1,kf_ensemble,total_vol,informative
2018,35,617,22,614.1127577,0,2555.628628,623.0820081,0,2532.100125,607.8402739,0,3685.474259,0.44683326,31,52,4,4,kf_ensemble,total_vol,informative
2018,35,617,22,884.4856384,0,2645.553551,880.5459066,0,2649.103779,888.4954656,0,3701.275388,0.441839885,32,52,4,3,kf_ensemble,total_vol,informative
2018,35,617,22,772.2214751,0,2288.989676,784.2348936,0,2291.478976,764.3574787,0,3158.588651,0.439246923,33,52,4,2,kf_ensemble,total_vol,informative
2018,35,617,22,741.5521989,0,1844.033243,745.387198,0,1858.264945,738.0869872,0,2466.37946,0.441830954,34,52,4,1,kf_ensemble,total_vol,informative
2018,36,558,19,764.7536878,0,2724.884998,757.5373913,0,2703.005582,772.1293338,0,3828.10673,0.441839885,32,52,4,4,kf_ensemble,total_vol,informative
2018,36,558,19,664.5656272,0,2441.152903,678.3098995,0,2436.800258,656.0344011,0,3417.643629,0.439246923,33,52,4,3,kf_ensemble,total_vol,informative
2018,36,558,19,632.7908823,0,2125.617742,636.5507889,0,2147.444308,629.7650409,0,2992.75482,0.441830954,34,52,4,2,kf_ensemble,total_vol,informative
2018,36,558,19,523.0152377,0,1606.664384,531.4788491,0,1631.032481,517.7902786,0,2233.614793,0.439581844,35,52,4,1,kf_ensemble,total_vol,informative
2018,37,362,0,575.5080151,0,2522.360725,586.0479804,0,2520.894802,568.3932039,0,3619.926041,0.439246923,33,52,4,4,kf_ensemble,total_vol,informative
2018,37,362,0,546.8715197,0,2262.376218,545.7750682,0,2302.425951,547.0164637,0,3260.671688,0.441830954,34,52,4,3,kf_ensemble,total_vol,informative
2018,37,362,0,443.2351757,0,1885.164559,454.4165355,0,1943.026056,435.9617575,0,2738.483805,0.439581844,35,52,4,2,kf_ensemble,total_vol,informative
2018,37,362,0,469.2061445,0,1543.65663,467.8083966,0,1556.351414,469.1737873,0,2155.830381,0.438375737,36,52,4,1,kf_ensemble,total_vol,informative
2018,38,383,10,473.3031879,0,2307.566064,475.3385803,0,2402.750699,472.0603804,0,3374.683291,0.441830954,34,52,4,4,kf_ensemble,total_vol,informative
2018,38,383,10,380.9980311,0,2046.952225,390.970039,0,2114.410193,373.3043769,0,3009.840862,0.439581844,35,52,4,3,kf_ensemble,total_vol,informative
2018,38,383,10,396.1190919,0,1837.504468,389.9960405,0,1872.064941,399.1810017,0,2632.897048,0.438375737,36,52,4,2,kf_ensemble,total_vol,informative
2018,38,383,10,309.3656859,0,1378.579672,313.7018789,0,1407.673278,306.2419546,0,1981.513335,0.442124986,37,52,4,1,kf_ensemble,total_vol,informative
2018,39,281,1,326.431871,0,2175.048083,334.598046,0,2238.281999,319.8617727,0,3192.350998,0.439581844,35,52,4,4,kf_ensemble,total_vol,informative
2018,39,281,1,335.9299921,0,1989.991477,331.0379498,0,2053.6687,338.4407473,0,2933.771555,0.438375737,36,52,4,3,kf_ensemble,total_vol,informative
2018,39,281,1,261.9101388,0,1674.163532,269.3804596,0,1751.933793,255.6812784,0,2477.030137,0.442124986,37,52,4,2,kf_ensemble,total_vol,informative
2018,39,281,1,326.157771,0,1378.516394,320.2268438,0,1394.124429,329.2842509,0,1982.888598,0.439750857,38,52,4,1,kf_ensemble,total_vol,informative
2018,40,250,0,294.2860683,0,2108.874716,289.6966781,0,2167.372363,295.4075626,0,3118.525052,0.438375737,36,52,4,4,kf_ensemble,total_vol,informative
2018,40,250,0,219.2192167,0,1846.389525,224.0706303,0,1922.873356,214.1589736,0,2736.781396,0.442124986,37,52,4,3,kf_ensemble,total_vol,informative
2018,40,250,0,282.7602685,0,1682.906588,283.9579536,0,1746.31217,278.7151733,0,2476.602639,0.439750857,38,52,4,2,kf_ensemble,total_vol,informative
2018,40,250,0,242.3589097,0,1272.051928,237.9696512,0,1295.819133,245.587519,0,1861.044643,0.445923127,39,52,4,1,kf_ensemble,total_vol,informative
2018,41,128,0,189.7614261,0,1927.932994,192.4903395,0,2034.45477,186.5218399,0,2912.676186,0.442124986,37,52,4,4,kf_ensemble,total_vol,informative
2018,41,128,0,245.5067212,0,1864.571063,247.8912119,0,1922.869821,242.5654981,0,2768.673684,0.439750857,38,52,4,3,kf_ensemble,total_vol,informative
2018,41,128,0,205.9176481,0,1594.238098,199.4398357,0,1651.430169,209.790407,0,2370.765277,0.445923127,39,52,4,2,kf_ensemble,total_vol,informative
2018,41,128,0,204.8049699,0,1218.450238,211.4282971,0,1271.673885,199.6798908,0,1796.042333,0.445810198,40,52,4,1,kf_ensemble,total_vol,informative
2018,42,230,1,207.6970743,0,1961.246064,206.4797223,0,2016.863619,208.7562016,0,2941.172573,0.439750857,38,52,4,4,kf_ensemble,total_vol,informative
2018,42,230,1,177.2358165,0,1759.003152,168.839665,0,1854.157383,181.8379692,0,2631.480075,0.445923127,39,52,4,3,kf_ensemble,total_vol,informative
2018,42,230,1,169.2679589,0,1534.112164,181.0135476,0,1632.296768,161.4269064,0,2310.977541,0.445810198,40,52,4,2,kf_ensemble,total_vol,informative
2018,42,230,1,108.7862147,0,1119.614808,115.5510107,0,1173.686387,103.3403961,0,1675.489144,0.449847429,41,52,4,1,kf_ensemble,total_vol,informative
2018,43,242,1,156.1092162,0,1893.252027,145.8001683,0,1977.454127,162.4313612,0,2865.227882,0.445923127,39,52,4,4,kf_ensemble,total_vol,informative
2018,43,242,1,141.6301185,0,1693.776891,155.4155207,0,1830.345778,134.7431903,0,2572.7722,0.445810198,40,52,4,3,kf_ensemble,total_vol,informative
2018,43,242,1,87.29981758,0,1424.929538,95.05111329,0,1529.321683,80.83367006,0,2157.436821,0.449847429,41,52,4,2,kf_ensemble,total_vol,informative
2018,43,242,1,191.4121605,0,1188.30978,188.9214917,0,1229.64392,192.6002335,0,1751.620562,0.448552501,42,52,4,1,kf_ensemble,total_vol,informative
2018,44,245,3,117.6994136,0,1795.927734,131.1588017,0,1931.358288,110.7044483,0,2736.52266,0.445810198,40,52,4,4,kf_ensemble,total_vol,informative
2018,44,245,3,74.68623256,0,1612.185449,82.92619457,0,1716.363006,68.43538722,0,2470.893738,0.449847429,41,52,4,3,kf_ensemble,total_vol,informative
2018,44,245,3,164.7520681,0,1480.185147,162.1204365,0,1585.383318,166.8732671,0,2245.664336,0.448552501,42,52,4,2,kf_ensemble,total_vol,informative
2018,44,245,3,206.830686,0,1185.620999,205.2269445,0,1243.725734,210.4127163,0,1735.17691,0.451670935,43,52,4,1,kf_ensemble,total_vol,informative
2018,45,256,1,64.91779638,0,1747.990657,72.94786364,0,1841.701107,58.0797573,0,2715.024572,0.449847429,41,52,4,4,kf_ensemble,total_vol,informative
2018,45,256,1,142.1719086,0,1649.610232,137.3240811,0,1784.188518,145.5176234,0,2506.806419,0.448552501,42,52,4,3,kf_ensemble,total_vol,informative
2018,45,256,1,177.7742153,0,1471.221602,171.7049862,0,1564.352548,184.4779578,0,2216.720471,0.451670935,43,52,4,2,kf_ensemble,total_vol,informative
2018,45,256,1,203.6738078,0,1162.342242,198.3164385,0,1231.051559,208.6324978,0,1711.150294,0.459300804,44,52,4,1,kf_ensemble,total_vol,informative
2018,46,89,0,118.9894542,0,1762.540362,118.0728865,0,1894.261015,120.0461559,0,2672.948251,0.448552501,42,52,4,4,kf_ensemble,total_vol,informative
2018,46,89,0,151.0829324,0,1650.11149,144.9897002,0,1759.083651,158.3504293,0,2510.313829,0.451670935,43,52,4,3,kf_ensemble,total_vol,informative
2018,46,89,0,174.4044128,0,1455.459975,173.2805369,0,1560.69878,175.0681661,0,2160.465164,0.459300804,44,52,4,2,kf_ensemble,total_vol,informative
2018,46,89,0,215.4331785,0,1161.415084,214.4858235,0,1250.150885,216.9177912,0,1713.152312,0.46871634,45,52,4,1,kf_ensemble,total_vol,informative
2018,47,14,0,128.8273399,0,1729.450826,123.7051235,0,1876.359384,134.2877647,0,2667.967975,0.451670935,43,52,4,4,kf_ensemble,total_vol,informative
2018,47,14,0,145.7160111,0,1612.849023,144.1958579,0,1730.689033,147.1616705,0,2426.380254,0.459300804,44,52,4,3,kf_ensemble,total_vol,informative
2018,47,14,0,178.0814192,0,1444.513062,178.8595473,0,1560.563615,179.1242709,0,2143.102351,0.46871634,45,52,4,2,kf_ensemble,total_vol,informative
2018,47,14,0,78.82272166,0,1011.071088,80.22283068,0,1099.24737,76.93044909,0,1526.662373,0.472161518,46,52,4,1,kf_ensemble,total_vol,informative
2018,48,0,0,122.6933455,0,1710.098242,116.830628,0,1855.899695,128.1728302,0,2572.441274,0.459300804,44,52,4,4,kf_ensemble,total_vol,informative
2018,48,0,0,151.2927783,0,1583.963648,153.9057673,0,1740.002624,152.8333805,0,2397.056955,0.46871634,45,52,4,3,kf_ensemble,total_vol,informative
2018,48,0,0,71.6228102,0,1321.028514,73.26356085,0,1457.558146,68.98555004,0,1994.534794,0.472161518,46,52,4,2,kf_ensemble,total_vol,informative
2018,48,0,0,11.793492,0,927.8476736,13.82668297,0,1017.833752,8.186319074,0,1440.296404,0.481416317,47,52,4,1,kf_ensemble,total_vol,informative
2018,49,43,0,127.1810444,0,1697.851549,129.7660584,0,1852.865642,129.6053664,0,2573.892435,0.46871634,45,52,4,4,kf_ensemble,total_vol,informative
2018,49,43,0,59.55818573,0,1501.25554,58.64849606,0,1645.76094,58.48761637,0,2298.460815,0.472161518,46,52,4,3,kf_ensemble,total_vol,informative
2018,49,43,0,6.835823805,0,1218.39384,8.280482076,0,1333.191074,4.843523508,0,1896.00667,0.481416317,47,52,4,2,kf_ensemble,total_vol,informative
2018,49,43,0,2.349339669,0,907.4717705,2.183246508,0,1002.349046,2.631435895,0,1417.532723,0.478588965,48,52,4,1,kf_ensemble,total_vol,informative
2018,50,0,0,51.67189571,0,1602.270209,52.31253126,0,1753.8209,51.34728267,0,2440.704913,0.472161518,46,52,4,4,kf_ensemble,total_vol,informative
2018,50,0,0,4.992088944,0,1398.687776,5.488067703,0,1559.838274,2.113619023,0,2202.340439,0.481416317,47,52,4,3,kf_ensemble,total_vol,informative
2018,50,0,0,7.010059536,0,1216.589687,2.874148322,0,1346.137628,10.98890525,0,1909.735518,0.478588965,48,52,4,2,kf_ensemble,total_vol,informative
2018,50,0,0,33.86891974,0,936.4431255,34.35790481,0,1042.289146,33.61060665,0,1434.160018,0.495507843,49,52,4,1,kf_ensemble,total_vol,informative
2018,51,198,1,7.237081286,0,1512.966868,4.274752804,0,1689.82348,8.084078641,0,2376.215176,0.481416317,47,52,4,4,kf_ensemble,total_vol,informative
2018,51,198,1,3.896300543,0,1384.952319,0,0,1547.450427,10.50981308,0,2162.9044,0.478588965,48,52,4,3,kf_ensemble,total_vol,informative
2018,51,198,1,23.17695635,0,1215.979092,21.40369885,0,1357.907922,27.71395543,0,1871.429209,0.495507843,49,52,4,2,kf_ensemble,total_vol,informative
2018,51,198,1,0.918168601,0,890.7361344,2.263896725,0,1010.016737,0.773229451,0,1394.918041,0.504840745,50,52,4,1,kf_ensemble,total_vol,informative
2018,52,226,1,7.010617688,0,1514.789787,1.170301292,0,1672.439212,13.61708108,0,2402.82071,0.478588965,48,52,4,4,kf_ensemble,total_vol,informative
2018,52,226,1,18.84728875,0,1383.621512,18.78571047,0,1558.887431,22.91445464,0,2148.787851,0.495507843,49,52,4,3,kf_ensemble,total_vol,informative
2018,52,226,1,1.24208911,0,1178.423664,0,0,1348.81734,2.935981348,0,1844.99712,0.504840745,50,52,4,2,kf_ensemble,total_vol,informative
2018,52,226,1,167.1173603,0,1036.553004,165.4984119,0,1148.077996,167.0264929,0,1530.711174,0.50286474,51,52,4,1,kf_ensemble,total_vol,informative
2019,3,293,2,135.2769207,0,906.8336916,140.5357731,0,1131.314128,139.23855,0,827.5208389,0.69546811,2,52,4,1,kf_ensemble,total_vol,informative
2019,4,569,6,108.2638045,0,1161.440195,113.3400628,0,1448.658993,99.45513293,0,1016.504099,0.69546811,2,52,4,2,kf_ensemble,total_vol,informative
2019,4,569,6,211.7123574,0,968.4694569,241.357126,0,1248.74284,145.1599405,0,559.8151771,0.690450623,3,52,4,1,kf_ensemble,total_vol,informative
2019,5,409,2,101.6491549,0,1315.379696,98.48089758,0,1640.534466,107.4672834,0,1145.10291,0.69546811,2,52,4,3,kf_ensemble,total_vol,informative
2019,5,409,2,180.60654,0,1179.48172,208.7135597,0,1558.235892,120.0048783,0,608.1537569,0.690450623,3,52,4,2,kf_ensemble,total_vol,informative
2019,5,409,2,414.8350591,0,1194.960736,471.9413148,0,1486.050756,273.8512051,0,908.2789898,0.697369065,4,52,4,1,kf_ensemble,total_vol,informative
2019,6,374,1,92.29689304,0,1389.378474,79.22268309,0,1736.685142,130.842012,0,1231.732278,0.69546811,2,52,4,4,kf_ensemble,total_vol,informative
2019,6,374,1,157.3769585,0,1306.282651,181.7209242,0,1733.583577,102.3051534,0,644.9481118,0.690450623,3,52,4,3,kf_ensemble,total_vol,informative
2019,6,374,1,356.6425117,0,1405.938667,406.6242405,0,1784.829576,229.5162616,0,970.6295249,0.697369065,4,52,4,2,kf_ensemble,total_vol,informative
2019,6,374,1,320.7478268,0,1064.087642,349.4767247,0,1348.207286,252.6437723,0,731.4303405,0.69181439,5,52,4,1,kf_ensemble,total_vol,informative
2019,7,437,1,130.6758926,0,1371.864403,152.4054122,0,1840.95809,84.32546079,0,646.9948626,0.690450623,3,52,4,4,kf_ensemble,total_vol,informative
2019,7,437,1,301.5111098,0,1488.471312,344.6794548,0,1925.364401,192.9135333,0,996.6039523,0.697369065,4,52,4,3,kf_ensemble,total_vol,informative
2019,7,437,1,274.0502907,0,1276.773895,299.7736167,0,1659.921644,210.7206337,0,798.3932389,0.69181439,5,52,4,2,kf_ensemble,total_vol,informative
2019,7,437,1,287.1367897,0,1040.187154,319.9820877,0,1322.323431,205.9116495,0,609.1358798,0.693991371,6,52,4,1,kf_ensemble,total_vol,informative
2019,8,524,3,257.9908481,0,1547.789658,297.3350953,0,2024.586872,160.7559569,0,1029.677302,0.697369065,4,52,4,4,kf_ensemble,total_vol,informative
2019,8,524,3,232.502694,0,1387.379446,256.1335476,0,1825.391691,177.1947812,0,825.6363554,0.69181439,5,52,4,3,kf_ensemble,total_vol,informative
2019,8,524,3,245.7479803,0,1247.265861,274.5134017,0,1639.524462,174.285418,0,668.4940473,0.693991371,6,52,4,2,kf_ensemble,total_vol,informative
2019,8,524,3,341.9576863,0,1068.849698,365.826422,0,1370.811521,287.4146131,0,681.7225838,0.676859752,7,52,4,1,kf_ensemble,total_vol,informative
2019,9,820,6,199.9917223,0,1469.773795,221.6450983,0,1944.409463,148.7771078,0,850.5057565,0.69181439,5,52,4,4,kf_ensemble,total_vol,informative
2019,9,820,6,209.935456,0,1369.203338,235.0134791,0,1802.479132,147.2120348,0,680.5986393,0.693991371,6,52,4,3,kf_ensemble,total_vol,informative
2019,9,820,6,289.4898289,0,1264.97941,310.4156294,0,1678.408797,241.9226367,0,746.7460801,0.676859752,7,52,4,2,kf_ensemble,total_vol,informative
2019,9,820,6,411.1728946,0,1146.963329,437.8954807,0,1457.642293,351.4270143,20.08389885,761.5402521,0.675551373,8,52,4,1,kf_ensemble,total_vol,informative
2019,10,855,13,178.5245343,0,1422.011942,200.0341814,0,1881.795753,124.5276227,0,693.7125408,0.693991371,6,52,4,4,kf_ensemble,total_vol,informative
2019,10,855,13,249.2046229,0,1377.896175,269.5703992,0,1831.461072,204.4731557,0,761.5305348,0.676859752,7,52,4,3,kf_ensemble,total_vol,informative
2019,10,855,13,352.051588,0,1343.633983,378.359792,0,1756.735712,295.12599,0,801.3184937,0.675551373,8,52,4,2,kf_ensemble,total_vol,informative
2019,10,855,13,634.8467888,0,1383.728296,674.304283,0,1682.847216,537.4100222,89.64939277,1070.63469,0.678517718,9,52,4,1,kf_ensemble,total_vol,informative
2019,11,606,2,213.9269019,0,1449.081044,233.4158739,0,1945.367121,172.3188174,0,768.8676099,0.676859752,7,52,4,4,kf_ensemble,total_vol,informative
2019,11,606,2,301.6218089,0,1434.623226,325.9229295,0,1901.565988,248.0224266,0,813.7951181,0.675551373,8,52,4,3,kf_ensemble,total_vol,informative
2019,11,606,2,548.8122138,0,1557.602724,587.8395072,0,1962.726047,453.4069576,0,1127.747308,0.678517718,9,52,4,2,kf_ensemble,total_vol,informative
2019,11,606,2,692.5071455,0,1428.791077,718.0327592,0,1738.7874,634.9235506,161.3644423,1153.801443,0.669106416,10,52,4,1,kf_ensemble,total_vol,informative
2019,12,776,13,258.5984431,0,1493.90253,281.6927602,0,2000.707263,210.5486419,0,811.336318,0.675551373,8,52,4,4,kf_ensemble,total_vol,informative
2019,12,776,13,465.1764902,0,1611.758198,499.0503827,0,2090.999354,382.9147351,0,1117.374298,0.678517718,9,52,4,3,kf_ensemble,total_vol,informative
2019,12,776,13,596.3809377,0,1575.997636,624.4250481,0,1984.506935,534.2596447,0,1203.625693,0.669106416,10,52,4,2,kf_ensemble,total_vol,informative
2019,12,776,13,525.4149612,0,1241.829463,532.0178353,0,1540.035418,508.8878377,69.13697659,960.4876207,0.666581148,11,52,4,1,kf_ensemble,total_vol,informative
2019,13,504,0,398.2130879,0,1649.339078,429.1894833,0,2169.160671,322.6453266,0,1104.846291,0.678517718,9,52,4,4,kf_ensemble,total_vol,informative
2019,13,504,0,510.7925326,0,1624.604809,538.0990046,0,2089.940554,450.5986997,0,1193.299833,0.669106416,10,52,4,3,kf_ensemble,total_vol,informative
2019,13,504,0,448.2973846,0,1406.312777,456.0448624,0,1809.947041,430.6909981,0,1016.648862,0.666581148,11,52,4,2,kf_ensemble,total_vol,informative
2019,13,504,0,625.9129678,0,1346.441501,646.5531324,0,1664.316967,582.7593384,142.1114823,1050.436041,0.664595336,12,52,4,1,kf_ensemble,total_vol,informative
2019,14,1135,45,436.3905506,0,1678.79666,460.3746759,0,2188.530955,381.3274407,0,1178.667356,0.669106416,10,52,4,4,kf_ensemble,total_vol,informative
2019,14,1135,45,386.7532995,0,1509.152995,397.3889723,0,1953.783707,364.3752638,0,1049.34789,0.666581148,11,52,4,3,kf_ensemble,total_vol,informative
2019,14,1135,45,536.6222309,0,1510.366563,557.5030479,0,1924.264674,492.3112925,0,1098.398553,0.664595336,12,52,4,2,kf_ensemble,total_vol,informative
2019,14,1135,45,439.4568018,0,1136.401807,439.9024177,0,1444.300667,439.8334872,15.28268433,862.3176484,0.659888666,13,52,4,1,kf_ensemble,total_vol,informative
2019,15,1124,41,334.7833874,0,1566.909271,346.6999756,0,2049.06765,308.1729079,0,1046.617845,0.666581148,11,52,4,4,kf_ensemble,total_vol,informative
2019,15,1124,41,459.4875075,0,1585.241203,480.195002,0,2060.130014,414.2798318,0,1110.149026,0.664595336,12,52,4,3,kf_ensemble,total_vol,informative
2019,15,1124,41,375.1228652,0,1314.887838,378.3013778,0,1722.254935,372.0582151,0,932.228582,0.659888666,13,52,4,2,kf_ensemble,total_vol,informative
2019,15,1124,41,886.2037831,143.8876416,1641.397925,928.5813068,0,1942.414925,780.1394858,265.8084595,1374.438612,0.686559481,14,52,4,1,kf_ensemble,total_vol,informative
2019,16,2372,255,392.2759922,0,1593.605392,411.419231,0,2126.934889,350.9322083,0,1093.036464,0.664595336,12,52,4,4,kf_ensemble,total_vol,informative
2019,16,2372,255,324.5609911,0,1407.968627,330.50259,0,1887.232328,315.2353427,0,949.3415206,0.659888666,13,52,4,3,kf_ensemble,total_vol,informative
2019,16,2372,255,764.1214827,0,1770.96074,806.1814058,0,2179.392282,659.6632466,11.61340229,1411.961882,0.686559481,14,52,4,2,kf_ensemble,total_vol,informative
2019,16,2372,255,925.9123142,185.9690511,1671.477178,948.8652895,0,1967.033431,869.0378799,326.7112606,1446.949185,0.678051264,15,52,4,1,kf_ensemble,total_vol,informative
2019,17,1371,246,278.4926188,0,1483.250069,285.2039484,0,1976.749663,266.322597,0,952.0498129,0.659888666,13,52,4,4,kf_ensemble,total_vol,informative
2019,17,1371,246,657.7828252,0,1827.167388,699.1449347,0,2262.678164,555.5011176,0,1388.975091,0.686559481,14,52,4,3,kf_ensemble,total_vol,informative
2019,17,1371,246,799.0386062,0,1791.093944,828.1990823,0,2207.25344,734.108857,21.39442281,1477.706595,0.678051264,15,52,4,2,kf_ensemble,total_vol,informative
2019,17,1371,246,1997.576728,1193.432611,2837.108422,2079.710737,1041.917458,3129.987019,1751.982544,823.6344229,2749.889642,0.716006944,16,52,4,1,kf_ensemble,total_vol,informative
2019,18,971,72,569.2108962,0,1846.18312,609.5106404,0,2332.946605,470.1811841,0,1358.028534,0.686559481,14,52,4,4,kf_ensemble,total_vol,informative
2019,18,971,72,692.7842427,0,1835.020719,725.7812024,0,2312.381261,621.2575739,0,1473.177876,0.678051264,15,52,4,3,kf_ensemble,total_vol,informative
2019,18,971,72,1722.625224,637.2357712,2849.263908,1807.841359,413.016266,3229.836803,1476.813521,338.818612,2754.965954,0.716006944,16,52,4,2,kf_ensemble,total_vol,informative
2019,18,971,72,1221.456498,416.019772,2045.40882,1242.869707,198.8482094,2298.006973,1175.493568,329.242161,2035.326851,0.70991848,17,52,4,1,kf_ensemble,total_vol,informative
2019,19,409,0,601.7318563,0,1858.497704,636.7863075,0,2354.029169,525.7684835,0,1442.237985,0.678051264,15,52,4,4,kf_ensemble,total_vol,informative
2019,19,409,0,1488.759225,236.1506573,2782.491707,1573.562666,0,3221.521651,1249.554515,0,2683.907213,0.716006944,16,52,4,3,kf_ensemble,total_vol,informative
2019,19,409,0,1036.828066,0,2116.613976,1058.664803,0,2458.974893,990.2782889,0,2140.031354,0.70991848,17,52,4,2,kf_ensemble,total_vol,informative
2019,19,409,0,811.5954325,19.52967325,1601.673334,791.4713914,0,1829.769237,859.7893087,29.13213505,1658.008023,0.704107219,18,52,4,1,kf_ensemble,total_vol,informative
2019,20,1923,397,1287.4826,0,2711.143437,1367.587196,0,3182.20878,1062.761271,0,2600.934447,0.716006944,16,52,4,4,kf_ensemble,total_vol,informative
2019,20,1923,397,876.0927961,0,2117.856925,896.3331806,0,2498.117107,836.1110328,0,2137.379717,0.70991848,17,52,4,3,kf_ensemble,total_vol,informative
2019,20,1923,397,691.286949,0,1770.438755,679.6443006,0,2077.671048,718.9473861,0,1810.216516,0.704107219,18,52,4,2,kf_ensemble,total_vol,informative
2019,20,1923,397,365.2570654,0,1166.581754,345.3353479,0,1374.563788,423.0054612,0,1224.833115,0.70074534,19,52,4,1,kf_ensemble,total_vol,informative
2019,21,961,66,736.877883,0,2094.295632,755.7159569,0,2503.932123,705.2471202,0,2141.060811,0.70991848,17,52,4,4,kf_ensemble,total_vol,informative
2019,21,961,66,591.5256242,0,1834.73304,583.0556056,0,2193.660119,608.0790689,0,1853.560869,0.704107219,18,52,4,3,kf_ensemble,total_vol,informative
2019,21,961,66,309.0864552,0,1384.156061,291.9355484,0,1682.729148,357.1886739,0,1455.802215,0.70074534,19,52,4,2,kf_ensemble,total_vol,informative
2019,21,961,66,1605.347261,755.0190164,2481.975864,1683.641772,625.1332391,2747.274637,1319.64918,370.5809432,2439.716227,0.746059123,20,52,4,1,kf_ensemble,total_vol,informative
2019,22,801,45,508.1008624,0,1862.571366,506.5947167,0,2278.249452,509.8051277,0,1857.78769,0.704107219,18,52,4,4,kf_ensemble,total_vol,informative
2019,22,801,45,260.297267,0,1490.171607,248.0434527,0,1855.868837,301.4432164,0,1551.71372,0.70074534,19,52,4,3,kf_ensemble,total_vol,informative
2019,22,801,45,1358.195738,225.7355929,2522.821279,1427.449417,22.91027704,2848.682432,1111.357136,0,2535.789773,0.746059123,20,52,4,2,kf_ensemble,total_vol,informative
2019,22,801,45,813.780393,0,1667.522544,800.8650621,0,1851.793503,853.9587727,0,1765.852701,0.759696512,21,52,4,1,kf_ensemble,total_vol,informative
2019,23,1761,262,219.9011159,0,1567.873837,210.9521219,0,1974.976402,254.7307994,0,1618.312256,0.70074534,19,52,4,4,kf_ensemble,total_vol,informative
2019,23,1761,262,1153.659657,0,2498.926849,1214.633202,0,2857.487095,935.8982998,0,2528.682661,0.746059123,20,52,4,3,kf_ensemble,total_vol,informative
2019,23,1761,262,692.3214773,0,1844.468814,684.461971,0,2093.825481,715.9716811,0,1935.718772,0.759696512,21,52,4,2,kf_ensemble,total_vol,informative
2019,23,1761,262,679.713385,0,1530.05157,679.0291172,0,1729.227714,685.9713631,0,1572.424378,0.758387141,22,52,4,1,kf_ensemble,total_vol,informative
2019,24,0,0,982.9698753,0,2424.834703,1039.080041,0,2852.387444,785.5192252,0,2473.97957,0.746059123,20,52,4,4,kf_ensemble,total_vol,informative
2019,24,0,0,597.5836437,0,1937.419599,594.0896162,0,2231.546555,605.1240595,0,2005.393275,0.759696512,21,52,4,3,kf_ensemble,total_vol,informative
2019,24,0,0,578.9083954,0,1719.809882,580.3759952,0,1984.124119,580.2018414,0,1780.617149,0.758387141,22,52,4,2,kf_ensemble,total_vol,informative
2019,24,0,0,1458.805978,591.1333666,2323.76747,1508.000162,457.1942389,2549.869433,1246.817414,318.7797848,2350.182869,0.764946533,23,52,4,1,kf_ensemble,total_vol,informative
2019,25,1789,228,508.1785821,0,1974.981511,507.8420544,0,2307.013069,510.6132904,0,2030.038261,0.759696512,21,52,4,4,kf_ensemble,total_vol,informative
2019,25,1789,228,494.058784,0,1822.022246,500.023109,0,2152.056778,485.6852422,0,1843.99272,0.758387141,22,52,4,3,kf_ensemble,total_vol,informative
