year,week,total_vol,Detected,diff_total_vol,diff_Detected,lag_total_vol,lag_Detected,fit_total_vol,lwr_total_vol,upr_total_vol,Kalman_gain_total_vol,fit_Detected,lwr_Detected,upr_Detected,Kalman_gain_Detected,seasonal_Year,forecast_origin_id,last_obs_id,n_ahead,forecast_step,model,dep_var,Prior,diff_fit_total_vol,diff_lwr_total_vol,diff_upr_total_vol,diff_fit_Detected,diff_lwr_Detected,diff_upr_Detected,fit_total_vol_new,lwr_total_vol_new,upr_total_vol_new,fit_Detected_new,lwr_Detected_new,upr_Detected_new,fit_Detected_vol,lwr_Detected_vol,upr_Detected_vol
2019,4,569,6,276,4,293,2,394.7275542,293,976.9566147,0.782345478,0.439795052,0,21.23707653,0.888695277,2019,3,52,4,1,bivar_kfar1gaussJags8_2_diff,bivar,informative,101.7275542,0,683.9566147,0.439795052,0,21.23707653,394.7275542,293,976.9566147,2.439795052,2,23.23707653,2.439795052,2,23.23707653
2019,5,409,2,0,0,569,6,489.4624891,293,2045.303087,0.789551504,2.410225132,0,45.69644827,0.873948748,2019,2,52,4,3,bivar_kfar1gaussJags8_2_diff,bivar,informative,94.73493492,0,1068.346472,2.410225132,0,45.69644827,489.4624891,293,2045.303087,4.850020184,2,68.9335248,4.850020184,2,68.9335248
2019,5,409,2,0,0,569,6,NA,NA,NA,0.782718336,0.629615335,0,29.42372687,0.888983613,2019,3,52,4,2,bivar_kfar1gaussJags8_2_diff,bivar,informative,87.77720552,0,851.9549125,0.629615335,0,29.42372687,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,5,409,2,0,0,569,6,790.4864234,569,1325.636456,0.777142982,3.671383792,0,22.53394588,0.88938789,2019,4,52,4,1,bivar_kfar1gaussJags8_2_diff,bivar,informative,221.4864234,0,756.6364555,3.671383792,0,22.53394588,790.4864234,569,1325.636456,9.671383792,6,28.53394588,9.671383792,6,28.53394588
2019,6,374,1,0,0,409,2,867.4293978,569,2468.085246,0.789551504,11.93864628,0,73.2947503,0.873948748,2019,2,52,4,4,bivar_kfar1gaussJags8_2_diff,bivar,informative,76.94297439,0,1142.44879,11.93864628,0,73.2947503,867.4293978,569,2468.085246,21.61003007,6,101.8286962,21.61003007,6,101.8286962
2019,6,374,1,0,0,409,2,NA,NA,NA,0.782790969,7.952101314,0,49.04905915,0.889068943,2019,3,52,4,3,bivar_kfar1gaussJags8_2_diff,bivar,informative,74.71601873,0,940.6108141,7.952101314,0,49.04905915,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,6,374,1,0,0,409,2,NA,NA,NA,0.777209745,9.185352775,0,44.11126347,0.88943665,2019,4,52,4,2,bivar_kfar1gaussJags8_2_diff,bivar,informative,189.6581525,0,896.3619825,9.185352775,0,44.11126347,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,6,374,1,0,0,409,2,409,409,839.7512945,0.773432826,2.141887754,0,29.97369641,0.891246389,2019,5,52,4,1,bivar_kfar1gaussJags8_2_diff,bivar,informative,0,0,430.7512945,2.141887754,0,29.97369641,409,409,839.7512945,4.141887754,2,31.97369641,4.141887754,2,31.97369641
2019,7,437,1,63,0,374,1,473.2468413,409,1846.830552,0.782790969,6.564997476,0,49.83507362,0.889068943,2019,3,52,4,4,bivar_kfar1gaussJags8_2_diff,bivar,informative,64.24684126,0,1007.079257,6.564997476,0,49.83507362,473.2468413,409,1846.830552,10.70688523,2,81.80877003,10.70688523,2,81.80877003
2019,7,437,1,63,0,374,1,NA,NA,NA,0.777224866,7.962174746,0,45.17858139,0.889453246,2019,4,52,4,3,bivar_kfar1gaussJags8_2_diff,bivar,informative,160.2231515,0,965.0600379,7.962174746,0,45.17858139,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,7,437,1,63,0,374,1,NA,NA,NA,0.773452377,1.577718104,0,32.38241478,0.891257776,2019,5,52,4,2,bivar_kfar1gaussJags8_2_diff,bivar,informative,0,0,645.6946942,1.577718104,0,32.38241478,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,7,437,1,63,0,374,1,374,374,866.2804556,0.768627638,0,0,15.36012695,0.891293,2019,6,52,4,1,bivar_kfar1gaussJags8_2_diff,bivar,informative,0,0,492.2804556,0,0,15.36012695,374,374,866.2804556,1,1,16.36012695,1,1,16.36012695
2019,8,524,3,87,2,437,1,510.5426177,374,1875.9501,0.777224866,6.434200756,0,44.61379122,0.889453246,2019,4,52,4,4,bivar_kfar1gaussJags8_2_diff,bivar,informative,136.5426177,0,1009.669644,6.434200756,0,44.61379122,510.5426177,374,1875.9501,7.434200756,1,60.97391817,7.434200756,1,60.97391817
2019,8,524,3,87,2,437,1,NA,NA,NA,0.773457711,0.787560831,0,33.95586755,0.891261784,2019,5,52,4,3,bivar_kfar1gaussJags8_2_diff,bivar,informative,0,0,756.2822686,0.787560831,0,33.95586755,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,8,524,3,87,2,437,1,NA,NA,NA,0.768631933,0,0,20.64580396,0.891295178,2019,6,52,4,2,bivar_kfar1gaussJags8_2_diff,bivar,informative,0,0,670.3404114,0,0,20.64580396,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,8,524,3,87,2,437,1,484.4584044,437,976.0691023,0.76499884,0,0,14.43952477,0.891572306,2019,7,52,4,1,bivar_kfar1gaussJags8_2_diff,bivar,informative,47.45840441,0,539.0691023,0,0,14.43952477,484.4584044,437,976.0691023,1,1,15.43952477,1,1,15.43952477
2019,9,820,6,296,3,524,3,484.4584044,437,1804.91835,0.773457711,4.769070394,0,47.83222474,0.891261784,2019,5,52,4,4,bivar_kfar1gaussJags8_2_diff,bivar,informative,0,0,828.8492472,4.769070394,0,47.83222474,484.4584044,437,1804.91835,5.769070394,1,63.27174951,5.769070394,1,63.27174951
2019,9,820,6,296,3,524,3,NA,NA,NA,0.768633186,1.491192464,0,29.47349202,0.891295964,2019,6,52,4,3,bivar_kfar1gaussJags8_2_diff,bivar,informative,0,0,782.2546898,1.491192464,0,29.47349202,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,9,820,6,296,3,524,3,NA,NA,NA,0.764999826,2.064052886,0,23.7856228,0.891572741,2019,7,52,4,2,bivar_kfar1gaussJags8_2_diff,bivar,informative,37.91990205,0,684.1986182,2.064052886,0,23.7856228,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,9,820,6,296,3,524,3,593.1253763,524,1065.783997,0.764700299,3.886489273,0,20.3911628,0.890462725,2019,8,52,4,1,bivar_kfar1gaussJags8_2_diff,bivar,informative,69.12537626,0,541.783997,3.886489273,0,20.3911628,593.1253763,524,1065.783997,6.886489273,3,23.3911628,6.886489273,3,23.3911628
2019,10,855,13,35,7,820,6,593.1253763,524,1897.918022,0.768633186,0.209588319,0,29.34932832,0.891295964,2019,6,52,4,4,bivar_kfar1gaussJags8_2_diff,bivar,informative,0,0,832.1340248,0.209588319,0,29.34932832,593.1253763,524,1897.918022,7.096077593,3,52.74049112,7.096077593,3,52.74049112
2019,10,855,13,35,7,820,6,NA,NA,NA,0.765000126,0.808505943,0,25.09473249,0.891572894,2019,7,52,4,3,bivar_kfar1gaussJags8_2_diff,bivar,informative,33.52445773,0,782.1811941,0.808505943,0,25.09473249,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,10,855,13,35,7,820,6,NA,NA,NA,0.7647005,2.553410606,0,22.4415368,0.890462805,2019,8,52,4,2,bivar_kfar1gaussJags8_2_diff,bivar,informative,58.18352335,0,674.9211066,2.553410606,0,22.4415368,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,10,855,13,35,7,820,6,1057.445785,820,1519.960515,0.764762595,1.822954392,0,14.85571644,0.891043131,2019,9,52,4,1,bivar_kfar1gaussJags8_2_diff,bivar,informative,237.4457855,0,699.9605151,1.822954392,0,14.85571644,1057.445785,820,1519.960515,7.822954392,6,20.85571644,7.822954392,6,20.85571644
2019,11,606,2,0,0,855,13,1084.620482,820,2352.983296,0.765000126,5.170704793,0,37.60740474,0.891572894,2019,7,52,4,4,bivar_kfar1gaussJags8_2_diff,bivar,informative,27.17469677,0,833.0227812,5.170704793,0,37.60740474,1084.620482,820,2352.983296,12.99365919,6,58.46312118,12.99365919,6,58.46312118
2019,11,606,2,0,0,855,13,NA,NA,NA,0.764700565,6.243450908,0,35.69883492,0.890462834,2019,8,52,4,3,bivar_kfar1gaussJags8_2_diff,bivar,informative,50.15936861,0,759.7545665,6.243450908,0,35.69883492,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,11,606,2,0,0,855,13,NA,NA,NA,0.76476265,5.082309151,0,25.646071,0.891043143,2019,9,52,4,2,bivar_kfar1gaussJags8_2_diff,bivar,informative,198.9728273,0,812.9852911,5.082309151,0,25.646071,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,11,606,2,0,0,855,13,897.0720099,855,1351.105357,0.758896865,8.595653548,0,25.94888098,0.890225246,2019,10,52,4,1,bivar_kfar1gaussJags8_2_diff,bivar,informative,42.07200992,0,496.105357,8.595653548,0,25.94888098,897.0720099,855,1351.105357,21.59565355,13,38.94888098,21.59565355,13,38.94888098
2019,12,776,13,170,11,606,2,941.764312,855,2161.389423,0.764700565,4.14136923,0,32.4708153,0.890462834,2019,8,52,4,4,bivar_kfar1gaussJags8_2_diff,bivar,informative,44.69230207,0,810.2840665,4.14136923,0,32.4708153,941.764312,855,2161.389423,25.73702278,13,71.41969628,25.73702278,13,71.41969628
2019,12,776,13,170,11,606,2,NA,NA,NA,0.764762668,3.17053586,0,24.82905922,0.891043147,2019,9,52,4,3,bivar_kfar1gaussJags8_2_diff,bivar,informative,168.2300455,0,865.1482656,3.17053586,0,24.82905922,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,12,776,13,170,11,606,2,NA,NA,NA,0.758896883,6.685286128,0,25.47804346,0.890225251,2019,10,52,4,2,bivar_kfar1gaussJags8_2_diff,bivar,informative,36.57806477,0,637.1216464,6.685286128,0,25.47804346,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,12,776,13,170,11,606,2,606,606,869.5766144,0.764197294,0,0,7.330536916,0.886968769,2019,11,52,4,1,bivar_kfar1gaussJags8_2_diff,bivar,informative,0,0,263.5766144,0,0,7.330536916,606,606,869.5766144,2,2,9.330536916,2,2,9.330536916
2019,13,504,0,0,0,776,13,746.703828,606,1763.834865,0.764762668,2.18075682,0,26.10051648,0.891043147,2019,9,52,4,4,bivar_kfar1gaussJags8_2_diff,bivar,informative,140.703828,0,894.258251,2.18075682,0,26.10051648,746.703828,606,1763.834865,4.18075682,2,35.4310534,4.18075682,2,35.4310534
2019,13,504,0,0,0,776,13,NA,NA,NA,0.758896889,5.452607211,0,27.02210704,0.890225254,2019,10,52,4,3,bivar_kfar1gaussJags8_2_diff,bivar,informative,29.11530715,0,712.2200601,5.452607211,0,27.02210704,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,13,504,0,0,0,776,13,NA,NA,NA,0.764197299,0,0,14.68529478,0.886968775,2019,11,52,4,2,bivar_kfar1gaussJags8_2_diff,bivar,informative,0,0,443.5795472,0,0,14.68529478,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,13,504,0,0,0,776,13,899.5994951,776,1374.189927,0.756619156,10.21692339,0,27.40841763,0.871372643,2019,12,52,4,1,bivar_kfar1gaussJags8_2_diff,bivar,informative,123.5994951,0,598.189927,10.21692339,0,27.40841763,899.5994951,776,1374.189927,23.21692339,13,40.40841763,23.21692339,13,40.40841763
2019,14,1135,45,631,45,504,0,924.5417776,776,2138.485005,0.758896889,8.861235676,0,40.35631509,0.890225254,2019,10,52,4,4,bivar_kfar1gaussJags8_2_diff,bivar,informative,24.94228252,0,764.2950784,8.861235676,0,40.35631509,924.5417776,776,2138.485005,32.07815907,13,80.76473272,32.07815907,13,80.76473272
2019,14,1135,45,631,45,504,0,NA,NA,NA,0.7641973,0,0,12.99033039,0.886968777,2019,11,52,4,3,bivar_kfar1gaussJags8_2_diff,bivar,informative,0,0,562.0683333,0,0,12.99033039,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,14,1135,45,631,45,504,0,NA,NA,NA,0.756619159,0,0,26.46478949,0.871372654,2019,12,52,4,2,bivar_kfar1gaussJags8_2_diff,bivar,informative,106.8646465,0,739.0888724,0,0,26.46478949,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,14,1135,45,631,45,504,0,504,504,767.2379549,0.743227517,0,0,12.72512556,0.831366264,2019,13,52,4,1,bivar_kfar1gaussJags8_2_diff,bivar,informative,0,0,263.2379549,0,0,12.72512556,504,504,767.2379549,0,0,12.72512556,0,0,12.72512556
2019,15,1124,41,0,0,1135,45,504,504,1403.94823,0.7641973,0,0,19.63493013,0.886968777,2019,11,52,4,4,bivar_kfar1gaussJags8_2_diff,bivar,informative,0,0,636.7102749,0,0,19.63493013,504,504,1403.94823,0,0,32.36005569,0,0,32.36005569
2019,15,1124,41,0,0,1135,45,NA,NA,NA,0.75661916,6.819228454,0,33.55457434,0.87137266,2019,12,52,4,3,bivar_kfar1gaussJags8_2_diff,bivar,informative,87.76495831,0,800.4013701,6.819228454,0,33.55457434,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,15,1124,41,0,0,1135,45,NA,NA,NA,0.743227518,0,0,17.08650881,0.831366282,2019,13,52,4,2,bivar_kfar1gaussJags8_2_diff,bivar,informative,0,0,475.4244957,0,0,17.08650881,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,15,1124,41,0,0,1135,45,1603.833969,1135,2225.555961,0.72987217,17.12443709,0,52.27786439,0.696737353,2019,14,52,4,1,bivar_kfar1gaussJags8_2_diff,bivar,informative,468.8339691,0,1090.555961,17.12443709,0,52.27786439,1603.833969,1135,2225.555961,62.12443709,45,97.27786439,62.12443709,45,97.27786439
2019,16,2372,255,1248,214,1124,41,1680.851787,1135,3077.917168,0.75661916,0,0,29.52632937,0.87137266,2019,12,52,4,4,bivar_kfar1gaussJags8_2_diff,bivar,informative,77.01781809,0,852.3612074,0,0,29.52632937,1680.851787,1135,3077.917168,62.12443709,45,126.8041938,62.12443709,45,126.8041938
2019,16,2372,255,1248,214,1124,41,NA,NA,NA,0.743227519,0,0,25.82405203,0.83136629,2019,13,52,4,3,bivar_kfar1gaussJags8_2_diff,bivar,informative,0,0,590.4520086,0,0,25.82405203,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,16,2372,255,1248,214,1124,41,NA,NA,NA,0.729872173,44.86112763,4.764978098,89.49082481,0.69673768,2019,14,52,4,2,bivar_kfar1gaussJags8_2_diff,bivar,informative,391.9515518,0,1197.87334,44.86112763,4.764978098,89.49082481,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,16,2372,255,1248,214,1124,41,1155.076148,1124,1728.403942,0.687227146,34.05506736,0,70.67236769,0.61566027,2019,15,52,4,1,bivar_kfar1gaussJags8_2_diff,bivar,informative,31.07614758,0,604.4039423,34.05506736,0,70.67236769,1155.076148,1124,1728.403942,75.05506736,41,111.6723677,75.05506736,41,111.6723677
2019,17,1371,246,0,0,2372,255,1155.076148,1124,2380.502811,0.743227519,0,0,32.830814,0.83136629,2019,13,52,4,4,bivar_kfar1gaussJags8_2_diff,bivar,informative,0,0,652.0988688,0,0,32.830814,1155.076148,1124,2380.502811,75.05506736,41,144.5031817,75.05506736,41,144.5031817
2019,17,1371,246,0,0,2372,255,NA,NA,NA,0.729872174,0,0,52.8977211,0.696737856,2019,14,52,4,3,bivar_kfar1gaussJags8_2_diff,bivar,informative,336.2490696,0,1246.343145,0,0,52.8977211,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,17,1371,246,0,0,2372,255,NA,NA,NA,0.68722715,0,0,17.54608766,0.615660486,2019,15,52,4,2,bivar_kfar1gaussJags8_2_diff,bivar,informative,30.59580342,0,796.5215662,0,0,17.54608766,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,17,1371,246,0,0,2372,255,3297.166882,2560.371911,4147.71609,0.664933935,39.78753274,0,147.9962141,0.790278259,2019,16,52,4,1,bivar_kfar1gaussJags8_2_diff,bivar,informative,925.1668824,188.3719109,1775.71609,39.78753274,0,147.9962141,3297.166882,2560.371911,4147.71609,294.7875327,255,402.9962141,294.7875327,255,402.9962141
2019,18,971,72,0,0,1371,246,3575.803922,2560.371911,5399.368609,0.729872174,48.52916222,0,108.7525851,0.696737856,2019,14,52,4,4,bivar_kfar1gaussJags8_2_diff,bivar,informative,278.6370397,0,1251.652519,48.52916222,0,108.7525851,3575.803922,2560.371911,5399.368609,343.316695,255,511.7487991,343.316695,255,511.7487991
2019,18,971,72,0,0,1371,246,NA,NA,NA,0.687227152,42.1188842,0,95.29059611,0.615660603,2019,15,52,4,3,bivar_kfar1gaussJags8_2_diff,bivar,informative,20.61579254,0,902.8116475,42.1188842,0,95.29059611,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,18,971,72,0,0,1371,246,NA,NA,NA,0.664933953,199.0268829,88.82827487,319.3060396,0.790282923,2019,16,52,4,2,bivar_kfar1gaussJags8_2_diff,bivar,informative,782.0314123,0,1849.719292,199.0268829,88.82827487,319.3060396,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,18,971,72,0,0,1371,246,1371,1371,1822.353607,0.47604169,167.8172515,77.66919682,265.0491384,0.61874415,2019,17,52,4,1,bivar_kfar1gaussJags8_2_diff,bivar,informative,0,0,451.3536074,167.8172515,77.66919682,265.0491384,1371,1371,1822.353607,413.8172515,323.6691968,511.0491384,413.8172515,323.6691968,511.0491384
2019,19,409,0,0,0,971,72,1394.699084,1371,2801.231649,0.687227152,79.19399448,5.58562118,158.8922237,0.615660603,2019,15,52,4,4,bivar_kfar1gaussJags8_2_diff,bivar,informative,23.69908445,0,978.8780415,79.19399448,5.58562118,158.8922237,1394.699084,1371,2801.231649,493.011246,329.254818,669.9413622,493.011246,329.254818,669.9413622
2019,19,409,0,0,0,971,72,NA,NA,NA,0.664933962,298.1934593,142.7203884,462.2922243,0.790286114,2019,16,52,4,3,bivar_kfar1gaussJags8_2_diff,bivar,informative,687.1530519,0,1883.995002,298.1934593,142.7203884,462.2922243,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,19,409,0,0,0,971,72,NA,NA,NA,0.476041812,273.6122365,130.7363663,425.6363702,0.618750521,2019,17,52,4,2,bivar_kfar1gaussJags8_2_diff,bivar,informative,0,0,744.4092351,273.6122365,130.7363663,425.6363702,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,19,409,0,0,0,971,72,971,971,1485.938657,0.439700186,22.47255698,0,155.7395286,0.13059418,2019,18,52,4,1,bivar_kfar1gaussJags8_2_diff,bivar,informative,0,0,514.9386573,22.47255698,0,155.7395286,971,971,1485.938657,94.47255698,72,227.7395286,94.47255698,72,227.7395286
2019,20,1923,397,1514,397,409,0,1596.549223,971,3428.147005,0.664933962,71.13368233,0,261.6588687,0.790286114,2019,16,52,4,4,bivar_kfar1gaussJags8_2_diff,bivar,informative,625.5492229,0,1942.208348,71.13368233,0,261.6588687,1596.549223,971,3428.147005,165.6062393,72,489.3983972,165.6062393,72,489.3983972
2019,20,1923,397,1514,397,409,0,NA,NA,NA,0.476041877,28.89133649,0,159.3873444,0.618755031,2019,17,52,4,3,bivar_kfar1gaussJags8_2_diff,bivar,informative,0,0,989.8187445,28.89133649,0,159.3873444,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,20,1923,397,1514,397,409,0,NA,NA,NA,0.43970051,0,0,44.47239453,0.130661583,2019,18,52,4,2,bivar_kfar1gaussJags8_2_diff,bivar,informative,0,0,836.8097991,0,0,44.47239453,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,20,1923,397,1514,397,409,0,409,409,823.1756566,0.461959435,0,0,32.94767212,0.594998158,2019,19,52,4,1,bivar_kfar1gaussJags8_2_diff,bivar,informative,0,0,414.1756566,0,0,32.94767212,409,409,823.1756566,0,0,32.94767212,0,0,32.94767212
2019,21,961,66,0,0,1923,397,409,409,1960.485763,0.476041877,0,0,119.6633524,0.618755031,2019,17,52,4,4,bivar_kfar1gaussJags8_2_diff,bivar,informative,0,0,1137.310106,0,0,119.6633524,409,409,1960.485763,0,0,152.6110245,0,0,152.6110245
2019,21,961,66,0,0,1923,397,NA,NA,NA,0.439700754,0,0,50.03366083,0.130715332,2019,18,52,4,3,bivar_kfar1gaussJags8_2_diff,bivar,informative,0,0,1009.729492,0,0,50.03366083,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,21,961,66,0,0,1923,397,NA,NA,NA,0.461959496,0,0,60.37732929,0.595007021,2019,19,52,4,2,bivar_kfar1gaussJags8_2_diff,bivar,informative,0,0,720.7296668,0,0,60.37732929,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,21,961,66,0,0,1923,397,2623.183863,1923,4119.591734,0.434340338,44.80107169,0,205.8836893,0.060995829,2019,20,52,4,1,bivar_kfar1gaussJags8_2_diff,bivar,informative,700.1838633,0,2196.591734,44.80107169,0,205.8836893,2623.183863,1923,4119.591734,441.8010717,397,602.8836893,441.8010717,397,602.8836893
2019,22,801,45,0,0,961,66,2623.183863,1923,5247.973251,0.439700754,0,0,57.47378093,0.130715332,2019,18,52,4,4,bivar_kfar1gaussJags8_2_diff,bivar,informative,0,0,1128.381517,0,0,57.47378093,2623.183863,1923,5247.973251,441.8010717,397,660.3574702,441.8010717,397,660.3574702
2019,22,801,45,0,0,961,66,NA,NA,NA,0.461959535,0,0,82.56708015,0.59501348,2019,19,52,4,3,bivar_kfar1gaussJags8_2_diff,bivar,informative,0,0,941.9540558,0,0,82.56708015,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,22,801,45,0,0,961,66,NA,NA,NA,0.434341122,38.25712522,0,211.2016066,0.061088666,2019,20,52,4,2,bivar_kfar1gaussJags8_2_diff,bivar,informative,591.1927397,0,2312.631452,38.25712522,0,211.2016066,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,22,801,45,0,0,961,66,961,961,1545.626054,0.266573334,0,0,73.89118419,0.362692877,2019,21,52,4,1,bivar_kfar1gaussJags8_2_diff,bivar,informative,0,0,584.6260536,0,0,73.89118419,961,961,1545.626054,66,66,139.8911842,66,66,139.8911842
2019,23,1761,262,960,217,801,45,961,961,2617.146393,0.461959535,0.006390694,0,228.1157346,0.59501348,2019,19,52,4,4,bivar_kfar1gaussJags8_2_diff,bivar,informative,0,0,1071.52034,0.006390694,0,228.1157346,961,961,2617.146393,66.00639069,66,368.0069188,66.00639069,66,368.0069188
2019,23,1761,262,960,217,801,45,NA,NA,NA,0.434341777,48.39822651,0,245.0669103,0.061166894,2019,20,52,4,3,bivar_kfar1gaussJags8_2_diff,bivar,informative,501.5876631,0,2303.390305,48.39822651,0,245.0669103,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,23,1761,262,960,217,801,45,NA,NA,NA,0.266573824,0,0,260.8386834,0.36272464,2019,21,52,4,2,bivar_kfar1gaussJags8_2_diff,bivar,informative,0,0,821.8414572,0,0,260.8386834,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,23,1761,262,960,217,801,45,801,801,1421.765718,0.232281831,42.20159808,0,370.1242552,0.430319783,2019,22,52,4,1,bivar_kfar1gaussJags8_2_diff,bivar,informative,0,0,620.7657183,42.20159808,0,370.1242552,801,801,1421.765718,87.20159808,45,415.1242552,87.20159808,45,415.1242552
2019,24,0,0,0,0,1761,262,1236.443572,801,3725.859545,0.434341777,45.08352385,0,249.2753301,0.061166894,2019,20,52,4,4,bivar_kfar1gaussJags8_2_diff,bivar,informative,435.4435724,0,2304.093827,45.08352385,0,249.2753301,1236.443572,801,3725.859545,132.2851219,45,664.3995853,132.2851219,45,664.3995853
2019,24,0,0,0,0,1761,262,NA,NA,NA,0.266574223,0,0,303.774206,0.362752004,2019,21,52,4,3,bivar_kfar1gaussJags8_2_diff,bivar,informative,0,0,1003.689903,0,0,303.774206,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,24,0,0,0,0,1761,262,NA,NA,NA,0.232281968,40.73833425,0,431.0214338,0.430324721,2019,22,52,4,2,bivar_kfar1gaussJags8_2_diff,bivar,informative,0,0,838.2199942,40.73833425,0,431.0214338,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,24,0,0,0,0,1761,262,2055.096654,1761,2888.375865,0.211534789,117.8173084,0,412.178544,0.243888243,2019,23,52,4,1,bivar_kfar1gaussJags8_2_diff,bivar,informative,294.0966542,0,1127.375865,117.8173084,0,412.178544,2055.096654,1761,2888.375865,379.8173084,262,674.178544,379.8173084,262,674.178544
2019,25,1789,228,1789,228,0,0,2055.096654,1761,4000.844847,0.266574223,2.595475735,0,363.8185428,0.362752004,2019,21,52,4,4,bivar_kfar1gaussJags8_2_diff,bivar,informative,0,0,1112.468982,2.595475735,0,363.8185428,2055.096654,1761,4000.844847,382.4127841,262,1037.997087,382.4127841,262,1037.997087
2019,25,1789,228,1789,228,0,0,NA,NA,NA,0.232282064,46.67340575,0,485.6238372,0.430328489,2019,22,52,4,3,bivar_kfar1gaussJags8_2_diff,bivar,informative,0,0,988.7120789,46.67340575,0,485.6238372,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,25,1789,228,1789,228,0,0,NA,NA,NA,0.21153512,120.5634826,0,466.1388736,0.243910308,2019,23,52,4,2,bivar_kfar1gaussJags8_2_diff,bivar,informative,259.6678434,0,1254.78039,120.5634826,0,466.1388736,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,25,1789,228,1789,228,0,0,0,0,375.6865236,0.207571078,0,0,200.6872917,0.619335449,2019,24,52,4,1,bivar_kfar1gaussJags8_2_diff,bivar,informative,0,0,375.6865236,0,0,200.6872917,0,0,375.6865236,0,0,200.6872917,0,0,200.6872917
2019,26,1968,244,179,16,1789,228,0,0,1467.841005,0.232282064,0,0,448.3413578,0.430328489,2019,22,52,4,4,bivar_kfar1gaussJags8_2_diff,bivar,informative,0,0,1092.154481,0,0,448.3413578,0,0,1467.841005,0,0,649.0286495,0,0,649.0286495
2019,26,1968,244,179,16,1789,228,NA,NA,NA,0.211535396,27.9645561,0,404.6209442,0.243929358,2019,23,52,4,3,bivar_kfar1gaussJags8_2_diff,bivar,informative,234.0190183,0,1333.008142,27.9645561,0,404.6209442,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,26,1968,244,179,16,1789,228,NA,NA,NA,0.207571336,0,0,258.2689156,0.619356022,2019,24,52,4,2,bivar_kfar1gaussJags8_2_diff,bivar,informative,0,0,623.1046815,0,0,258.2689156,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,26,1968,244,179,16,1789,228,2049.632695,1789,2893.713607,0.125851595,74.03777922,0,519.86072,0.671912514,2019,25,52,4,1,bivar_kfar1gaussJags8_2_diff,bivar,informative,260.6326953,0,1104.713607,74.03777922,0,519.86072,2049.632695,1789,2893.713607,302.0377792,228,747.86072,302.0377792,228,747.86072
2019,27,2300,360,332,116,1968,244,2247.11079,1789,4251.894447,0.211535396,27.65847009,0,405.3336367,0.243929358,2019,23,52,4,4,bivar_kfar1gaussJags8_2_diff,bivar,informative,197.4780944,0,1358.18084,27.65847009,0,405.3336367,2247.11079,1789,4251.894447,329.6962493,228,1153.194357,329.6962493,228,1153.194357
2019,27,2300,360,332,116,1968,244,NA,NA,NA,0.207571559,0,0,355.1979739,0.619374516,2019,24,52,4,3,bivar_kfar1gaussJags8_2_diff,bivar,informative,0,0,819.1421229,0,0,355.1979739,NA,NA,NA,NA,NA,NA,NA,NA,NA
