"year","week","forecast_origin_id","forecast_step","total_vol","Detected","model","dep_var","fit","lwr","upr","res","within_CI"
2016,17,16,1,2459,235,"sarima","Detected",135,61.8851992060835,208.114800793917,100,0
2016,18,16,2,1254,81,"sarima","Detected",135,31.6000571070361,238.399942892964,-54,1
2016,19,16,3,2210,264,"sarima","Detected",135,8.36145023965929,261.638549760341,129,0
2016,20,16,4,1068,109,"sarima","Detected",135,0,281.229601587833,-26,1
2016,18,17,1,1254,81,"sarima","Detected",235,148.903687784423,321.096312215577,-154,0
2016,19,17,2,2210,264,"sarima","Detected",235,113.241427594423,356.758572405577,29,1
2016,20,17,3,1068,109,"sarima","Detected",235,85.8768128983084,384.123187101692,-126,1
2016,21,17,4,832,50,"sarima","Detected",235,62.8073755688469,407.192624431153,-185,0
2016,19,18,1,2210,264,"sarima","Detected",81,0,192.065756099586,183,0
2016,20,18,2,1068,109,"sarima","Detected",81,0,238.070698591256,28,1
2016,21,18,3,832,50,"sarima","Detected",81,0,273.371532545535,-31,1
2016,22,18,4,620,0,"sarima","Detected",81,0,303.131512199171,-81,1
2016,20,19,1,1068,109,"sarima","Detected",153.29371518971,33.0310635516236,273.556366827796,-44.29371518971,1
2016,21,19,2,832,50,"sarima","Detected",220.265745225213,90.9589179759103,349.572572474516,-170.265745225213,0
2016,22,19,3,620,0,"sarima","Detected",179.750856528854,21.3321901838562,338.169522873852,-179.750856528854,0
2016,23,19,4,2264,417,"sarima","Detected",204.260434709599,33.0645947266845,375.456274692513,212.739565290401,0
2016,21,20,1,832,50,"sarima","Detected",215.257301078135,97.763270395299,332.751331760971,-165.257301078135,0
2016,22,20,2,620,0,"sarima","Detected",142.4146299013,19.2479980943949,265.581261708205,-142.4146299013,0
2016,23,20,3,2264,417,"sarima","Detected",192.350537272736,38.5182166281379,346.182857917334,224.649462727264,0
2016,24,20,4,1392,216,"sarima","Detected",158.117926019984,0,321.256496440116,57.882073980016,1
2016,22,21,1,620,0,"sarima","Detected",39.720181638396,0,159.171608751,-39.720181638396,1
2016,23,21,2,2264,417,"sarima","Detected",0,0,114.999987171201,417,0
2016,24,21,3,1392,216,"sarima","Detected",0,0,184.846751975103,216,0
2016,25,21,4,2679,437,"sarima","Detected",0,0,236.136280534536,437,0
2016,23,22,1,2264,417,"sarima","Detected",0,0,146.972408302263,417,0
2016,24,22,2,1392,216,"sarima","Detected",0,0,207.850373115696,216,0
2016,25,22,3,2679,437,"sarima","Detected",0,0,254.563678490277,437,0
2016,26,22,4,1945,290,"sarima","Detected",0,0,293.944816604526,290,1
2016,24,23,1,1392,216,"sarima","Detected",417,191.207849226814,642.792150773186,-201,1
2016,25,23,2,2679,437,"sarima","Detected",417,97.6816780991692,736.318321900831,20,1
2016,26,23,3,1945,290,"sarima","Detected",417,25.9165229105889,808.083477089411,-127,1
2016,27,23,4,1740,164,"sarima","Detected",417,0,868.584301546373,-253,1
2016,25,24,1,2679,437,"sarima","Detected",194.818553482589,0,389.722945558308,242.181446517411,0
2016,26,24,2,1945,290,"sarima","Detected",194.818553482589,0,399.514393991718,95.181446517411,1
2016,27,24,3,1740,164,"sarima","Detected",194.818553482589,0,408.858391347114,-30.818553482589,1
2016,28,24,4,1660,97,"sarima","Detected",194.818553482589,0,417.811192967405,-97.818553482589,1
2016,26,25,1,1945,290,"sarima","Detected",309.081161074635,101.095718644625,517.066603504646,-19.081161074635,1
2016,27,25,2,1740,164,"sarima","Detected",383.122922848452,157.442516145339,608.803329551564,-219.122922848452,1
2016,28,25,3,1660,97,"sarima","Detected",340.266197970194,65.1861961627835,615.346199777604,-243.266197970194,1
2016,29,25,4,148,0,"sarima","Detected",365.072453565535,66.1646127412019,663.980294389869,-365.072453565535,0
2016,27,26,1,1740,164,"sarima","Detected",290.279477532916,93.295926859645,487.263028206187,-126.279477532916,1
2016,28,26,2,1660,97,"sarima","Detected",303.208635412908,103.185701618401,503.231569207416,-206.208635412908,0
2016,29,26,3,148,0,"sarima","Detected",316.1377932929,113.120974157946,519.154612427854,-316.1377932929,0
2016,30,26,4,1785,214,"sarima","Detected",329.066951172892,123.099760437116,535.034141908667,-115.066951172892,1
2016,28,27,1,1660,97,"sarima","Detected",243.520296477003,32.6071971538909,454.433395800115,-146.520296477003,1
2016,29,27,2,148,0,"sarima","Detected",243.520296477003,19.0168558883234,468.023737065683,-243.520296477003,0
2016,30,27,3,1785,214,"sarima","Detected",243.520296477003,6.20351618907515,480.837076764931,-29.520296477003,1
2016,31,27,4,1604,173,"sarima","Detected",243.520296477003,0,492.993167900536,-70.520296477003,1
2016,29,28,1,148,0,"sarima","Detected",190.877382275164,0,405.169815772437,-190.877382275164,1
2016,30,28,2,1785,214,"sarima","Detected",190.877382275164,0,418.540759076954,23.122617724836,1
2016,31,28,3,1604,173,"sarima","Detected",190.877382275164,0,431.168828688483,-17.877382275164,1
2016,32,28,4,1038,91,"sarima","Detected",190.877382275164,0,443.165600989427,-99.877382275164,1
2016,30,29,1,1785,214,"sarima","Detected",44.4238250136058,0,263.536913438825,169.576174986394,1
2016,31,29,2,1604,173,"sarima","Detected",24.0787092523742,0,273.308487535825,148.921290747626,1
2016,32,29,3,1038,91,"sarima","Detected",33.3963160818434,0,332.141584717622,57.6036839181566,1
2016,33,29,4,810,36,"sarima","Detected",29.1290610783597,0,360.627202626654,6.8709389216403,1
2016,31,30,1,1604,173,"sarima","Detected",155.131475623813,0,376.030406460103,17.868524376187,1
2016,32,30,2,1038,91,"sarima","Detected",155.131475623813,0,389.929779816566,-64.131475623813,1
2016,33,30,3,810,36,"sarima","Detected",155.131475623813,0,403.051119175849,-119.131475623813,1
2016,34,30,4,835,53,"sarima","Detected",155.131475623813,0,415.512073338283,-102.131475623813,1
2016,32,31,1,1038,91,"sarima","Detected",161.769949480484,0,378.877925813922,-70.769949480484,1
2016,33,31,2,810,36,"sarima","Detected",161.769949480484,0,392.140724506364,-125.769949480484,1
2016,34,31,3,835,53,"sarima","Detected",161.769949480484,0,404.680456837511,-108.769949480484,1
2016,35,31,4,681,22,"sarima","Detected",161.769949480484,0,416.603885962406,-139.769949480484,1
2016,33,32,1,810,36,"sarima","Detected",136.05634273722,0,351.055914279122,-100.05634273722,1
2016,34,32,2,835,53,"sarima","Detected",136.05634273722,0,364.652954109786,-83.05634273722,1
2016,35,32,3,681,22,"sarima","Detected",136.05634273722,0,377.485433152685,-114.05634273722,1
2016,36,32,4,472,19,"sarima","Detected",136.05634273722,0,389.669435196299,-117.05634273722,1
2016,34,33,1,835,53,"sarima","Detected",96.2187054941936,0,310.737638890773,-43.2187054941936,1
2016,35,33,2,681,22,"sarima","Detected",96.2187054941936,0,326.093448426927,-74.2187054941936,1
2016,36,33,3,472,19,"sarima","Detected",96.2187054941936,0,340.485817670955,-77.2187054941936,1
2016,37,33,4,557,21,"sarima","Detected",96.2187054941936,0,354.076121024479,-75.2187054941936,1
2016,35,34,1,681,22,"sarima","Detected",77.4449907917477,0,289.187600052982,-55.4449907917477,1
2016,36,34,2,472,19,"sarima","Detected",77.4449907917477,0,305.60079088868,-58.4449907917477,1
2016,37,34,3,557,21,"sarima","Detected",77.4449907917477,0,320.909989629335,-56.4449907917477,1
2016,38,34,4,348,1,"sarima","Detected",77.4449907917477,0,335.311898711515,-76.4449907917477,1
2016,36,35,1,472,19,"sarima","Detected",52.9777212581133,0,262.408464040034,-33.9777212581133,1
2016,37,35,2,557,21,"sarima","Detected",52.9777212581133,0,280.029735191392,-31.9777212581133,1
2016,38,35,3,348,1,"sarima","Detected",52.9777212581133,0,296.378621092374,-51.9777212581133,1
2016,39,35,4,249,1,"sarima","Detected",52.9777212581133,0,311.696446999213,-51.9777212581133,1
2016,37,36,1,557,21,"sarima","Detected",37.7352352851465,0,244.418888916974,-16.7352352851465,1
2016,38,36,2,348,1,"sarima","Detected",37.7352352851465,0,262.606514405118,-36.7352352851465,1
2016,39,36,3,249,1,"sarima","Detected",37.7352352851465,0,279.429363611638,-36.7352352851465,1
2016,40,36,4,245,2,"sarima","Detected",37.7352352851465,0,295.155147416965,-35.7352352851465,1
2016,38,37,1,348,1,"sarima","Detected",30.3015026442692,0,234.102223093021,-29.3015026442692,1
2016,39,37,2,249,1,"sarima","Detected",30.3015026442692,0,252.323460816648,-29.3015026442692,1
2016,40,37,3,245,2,"sarima","Detected",30.3015026442692,0,269.158711381968,-28.3015026442692,1
2016,41,37,4,154,1,"sarima","Detected",30.3015026442692,0,284.883085680497,-29.3015026442692,1
2016,39,38,1,249,1,"sarima","Detected",17.3164878696838,0,218.513130556653,-16.3164878696838,1
2016,40,38,2,245,2,"sarima","Detected",17.3164878696838,0,236.872431986544,-15.3164878696838,1
2016,41,38,3,154,1,"sarima","Detected",17.3164878696838,0,253.810750306605,-16.3164878696838,1
2016,42,38,4,71,0,"sarima","Detected",17.3164878696838,0,269.614446113743,-17.3164878696838,1
2016,40,39,1,245,2,"sarima","Detected",10.0703587468989,0,208.607964808734,-8.0703587468989,1
2016,41,39,2,154,1,"sarima","Detected",10.0703587468989,0,226.898001871939,-9.0703587468989,1
2016,42,39,3,71,0,"sarima","Detected",10.0703587468989,0,243.760907604903,-10.0703587468989,1
2016,43,39,4,80,0,"sarima","Detected",10.0703587468989,0,259.48631338483,-10.0703587468989,1
2016,41,40,1,154,1,"sarima","Detected",1.20804718604318,0,192.773044448022,-0.20804718604318,1
2016,42,40,2,71,0,"sarima","Detected",1.20325447018152,0,210.062540780008,-1.20325447018152,1
2016,43,40,3,80,0,"sarima","Detected",0.932513573799871,0,232.989872804276,-0.932513573799871,1
2016,44,40,4,168,2,"sarima","Detected",0.813276353884061,0,243.832347383978,1.18672364611594,1
2016,42,41,1,71,0,"sarima","Detected",1.11375754917591,0,190.202165594664,-1.11375754917591,1
2016,43,41,2,80,0,"sarima","Detected",0.823621230050888,0,206.997804663173,-0.823621230050888,1
2016,44,41,3,168,2,"sarima","Detected",0.736155698663749,0,229.849349737505,1.26384430133625,1
2016,45,41,4,50,0,"sarima","Detected",0.599619364417106,0,240.560873494993,-0.599619364417106,1
2016,43,42,1,80,0,"sarima","Detected",0.339906947377994,0,187.045709719227,-0.339906947377994,1
2016,44,42,2,168,2,"sarima","Detected",0.147789362368656,0,203.738072678246,1.85221063763134,1
2016,45,42,3,50,0,"sarima","Detected",0.179794600500535,0,226.458918367916,-0.179794600500535,1
2016,46,42,4,188,1,"sarima","Detected",0.128408171071125,0,237.145500227539,0.871591828928875,1
2016,44,43,1,168,2,"sarima","Detected",0,0,184.410856585288,2,1
2016,45,43,2,50,0,"sarima","Detected",0,0,201.101382800819,0,1
2016,46,43,3,188,1,"sarima","Detected",0,0,223.547920666037,1,1
2016,47,43,4,100,1,"sarima","Detected",0,0,234.179112958199,1,1
2016,45,44,1,50,0,"sarima","Detected",0.87030996016715,0,183.069845928219,-0.87030996016715,1
2016,46,44,2,188,1,"sarima","Detected",1.0597517263164,0,199.762514043688,-0.0597517263164,1
2016,47,44,3,100,1,"sarima","Detected",0.757510713383024,0,221.672347101083,0.242489286616976,1
2016,48,44,4,163,3,"sarima","Detected",0.690496985086695,0,232.132960570503,2.30950301491331,1
2016,46,45,1,188,1,"sarima","Detected",0.681610590771042,0,180.746808517399,0.318389409228958,1
2016,47,45,2,100,1,"sarima","Detected",0.296719201034441,0,196.683728690772,0.703280798965559,1
2016,48,45,3,163,3,"sarima","Detected",0.361464509690541,0,218.733277979635,2.63853549030946,1
2016,49,45,4,307,2,"sarima","Detected",0.258476459151482,0,229.057202066932,1.74152354084852,1
2016,47,46,1,100,1,"sarima","Detected",0.435482829653364,0,178.439514550824,0.564517170346636,1
2016,48,46,2,163,3,"sarima","Detected",0.530727176415989,0,194.681259065787,2.46927282358401,1
2016,49,46,3,307,2,"sarima","Detected",0.379657875455678,0,216.29470580261,1.62034212454432,1
2016,50,46,4,69,1,"sarima","Detected",0.346355909795103,0,226.590581938373,0.653644090204897,1
2016,48,47,1,163,3,"sarima","Detected",0.77698648553997,0,176.789146024259,2.22301351446003,1
2016,49,47,2,307,2,"sarima","Detected",0.679832634489012,0,192.668936079227,1.32016736551099,1
2016,50,47,3,69,1,"sarima","Detected",0.561383788912695,0,214.101255355791,0.438616211087305,1
2016,51,47,4,9,0,"sarima","Detected",0.476619584951058,0,224.250707976963,-0.476619584951058,1
2016,49,48,1,307,2,"sarima","Detected",1.64898196051336,0,175.735806216334,0.35101803948664,1
2016,50,48,2,69,1,"sarima","Detected",1.74341908961793,0,191.643027876088,-0.74341908961793,1
2016,51,48,3,9,0,"sarima","Detected",1.32306495568919,0,212.566260234205,-1.32306495568919,1
2016,52,48,4,64,0,"sarima","Detected",1.17213713036044,0,222.55735679606,-1.17213713036044,1
2016,50,49,1,69,1,"sarima","Detected",1.89741730739699,0,174.119689656889,-0.89741730739699,1
2016,51,49,2,9,0,"sarima","Detected",1.51085224783689,0,189.386693641701,-1.51085224783689,1
2016,52,49,3,64,0,"sarima","Detected",1.30726527304159,0,210.325175706688,-1.30726527304159,1
2016,51,50,1,9,0,"sarima","Detected",1.12023696963389,0,171.536832181823,-1.12023696963389,1
2016,52,50,2,64,0,"sarima","Detected",0.830592463099474,0,186.746212035368,-0.830592463099474,1
2016,52,51,1,64,0,"sarima","Detected",0.342301672277057,0,169.008987095687,-0.342301672277057,1
2017,3,2,1,247,1,"sarima","Detected",0,0,2.77180764869936,1,1
2017,4,2,2,295,0,"sarima","Detected",0,0,2.77180764869936,0,1
2017,5,2,3,192,0,"sarima","Detected",0,0,2.77180764869936,0,1
2017,6,2,4,517,3,"sarima","Detected",0,0,2.77180764869936,3,0
2017,4,3,1,295,0,"sarima","Detected",0.999999999988222,0,2.95996398452828,-0.999999999988222,1
2017,5,3,2,192,0,"sarima","Detected",0.999999999988222,0,2.95996398452828,-0.999999999988222,1
2017,6,3,3,517,3,"sarima","Detected",0.999999999988222,0,2.95996398452828,2.00000000001178,0
2017,7,3,4,505,3,"sarima","Detected",0.999999999988222,0,2.95996398452828,2.00000000001178,0
2017,5,4,1,192,0,"sarima","Detected",0,0,2.19130635144145,0,1
2017,6,4,2,517,3,"sarima","Detected",0,0,2.19130635144145,3,0
2017,7,4,3,505,3,"sarima","Detected",0,0,2.19130635144145,3,0
2017,8,4,4,455,3,"sarima","Detected",0,0,2.19130635144145,3,0
2017,6,5,1,517,3,"sarima","Detected",0,0,1.95996398454005,3,0
2017,7,5,2,505,3,"sarima","Detected",0,0,1.95996398454005,3,0
2017,8,5,3,455,3,"sarima","Detected",0,0,1.95996398454005,3,0
2017,9,5,4,636,5,"sarima","Detected",0,0,1.95996398454005,5,0
2017,7,6,1,505,3,"sarima","Detected",0,0,2.99389443951402,3,0
2017,8,6,2,455,3,"sarima","Detected",0,0,2.99389443951402,3,0
2017,9,6,3,636,5,"sarima","Detected",0,0,2.99389443951402,5,0
2017,10,6,4,572,5,"sarima","Detected",0,0,2.99389443951402,5,0
2017,8,7,1,455,3,"sarima","Detected",1.28571428571442,0,3.99072157227942,1.71428571428558,1
2017,9,7,2,636,5,"sarima","Detected",1.28571428571442,0,3.99072157227942,3.71428571428558,0
2017,10,7,3,572,5,"sarima","Detected",1.28571428571442,0,3.99072157227942,3.71428571428558,0
2017,11,7,4,1000,14,"sarima","Detected",1.28571428571442,0,3.99072157227942,12.7142857142856,0
2017,9,8,1,636,5,"sarima","Detected",1.49999999999953,0,4.27180764869888,3.50000000000047,0
2017,10,8,2,572,5,"sarima","Detected",1.49999999999953,0,4.27180764869888,3.50000000000047,0
2017,11,8,3,1000,14,"sarima","Detected",1.49999999999953,0,4.27180764869888,12.5000000000005,0
2017,12,8,4,749,8,"sarima","Detected",1.49999999999953,0,4.27180764869888,6.50000000000047,0
2017,10,9,1,572,5,"sarima","Detected",5,1.97949264209387,8.02050735790613,0,1
2017,11,9,2,1000,14,"sarima","Detected",5,0.728357529201422,9.27164247079858,9,0
2017,12,9,3,749,8,"sarima","Detected",5,0,10.2316722085291,3,1
2017,13,9,4,609,1,"sarima","Detected",5,0,11.0410147158123,-4,1
2017,11,10,1,1000,14,"sarima","Detected",5,2.15223835280095,7.84776164719905,9,0
2017,12,10,2,749,8,"sarima","Detected",5,0.972656856125156,9.02734314387484,3,1
2017,13,10,3,609,1,"sarima","Detected",5,0.0675321392052055,9.93246786079479,-4,1
2017,14,10,4,1324,54,"sarima","Detected",5,0,10.6955232943981,49,0
2017,12,11,1,749,8,"sarima","Detected",14,7.80204967695332,20.1979503230467,-6,1
2017,13,11,2,609,1,"sarima","Detected",14,5.23477459423268,22.7652254057673,-13,0
2017,14,11,3,1324,54,"sarima","Detected",14,3.26483513769521,24.7351648623048,40,0
2017,15,11,4,885,39,"sarima","Detected",14,1.60409935390664,26.3959006460934,25,0
2017,13,12,1,609,1,"sarima","Detected",8,1.10838190517223,14.8916180948278,-7,0
2017,14,12,2,1324,54,"sarima","Detected",8,0,17.7462197764013,46,0
2017,15,12,3,885,39,"sarima","Detected",8,0,19.9366326866027,31,0
2017,16,12,4,0,0,"sarima","Detected",8,0,21.7832361896555,-8,1
2017,14,13,1,1324,54,"sarima","Detected",1,0,8.69561499507211,53,0
2017,15,13,2,885,39,"sarima","Detected",1,0,11.8832430968327,38,0
2017,16,13,3,0,0,"sarima","Detected",1,0,14.3291961669538,-1,1
2017,17,13,4,0,0,"sarima","Detected",1,0,16.3912299901442,-1,1
2017,15,14,1,885,39,"sarima","Detected",54,24.2557986140306,83.7442013859694,-15,1
2017,16,14,2,0,0,"sarima","Detected",54,11.9353469980055,96.0646530019945,-54,0
2017,17,14,3,0,0,"sarima","Detected",54,2.48153196894042,105.51846803106,-54,0
2017,18,14,4,1673,156,"sarima","Detected",54,0,113.488402771939,102,0
2017,16,15,1,0,0,"sarima","Detected",39,9.28029039771933,68.7197096022807,-39,0
2017,17,15,2,0,0,"sarima","Detected",39,0,81.0300163893352,-39,1
2017,18,15,3,1673,156,"sarima","Detected",39,0,90.4760470173428,117,0
2017,19,15,4,2381,309,"sarima","Detected",39,0,98.4394192045613,270,0
2017,17,16,1,0,0,"sarima","Detected",0,0,34.8410818910572,0,1
2017,18,16,2,1673,156,"sarima","Detected",0,0,49.2727305380847,156,0
2017,19,16,3,2381,309,"sarima","Detected",0,0,60.346524025979,309,0
2017,20,16,4,214,0,"sarima","Detected",0,0,69.6821637821143,0,1
2017,18,17,1,1673,156,"sarima","Detected",0,0,25.8130730938933,156,0
2017,19,17,2,2381,309,"sarima","Detected",0,0,33.6207523505751,309,0
2017,20,17,3,214,0,"sarima","Detected",0,0,33.6207523505751,0,1
2017,21,17,4,399,0,"sarima","Detected",0,0,33.6207523505751,0,1
2017,19,18,1,2381,309,"sarima","Detected",156,74.9429189251025,237.057081074897,153,0
2017,20,18,2,214,0,"sarima","Detected",156,41.3679766175045,270.632023382496,-156,0
2017,21,18,3,399,0,"sarima","Detected",156,15.6050172650479,296.394982734952,-156,0
2017,22,18,4,504,0,"sarima","Detected",156,0,318.114162149795,-156,1
2017,20,19,1,214,0,"sarima","Detected",462,373.056649909485,550.943350090515,-462,0
2017,21,19,2,399,0,"sarima","Detected",615,416.116623051046,813.883376948954,-615,0
2017,22,19,3,504,0,"sarima","Detected",768,435.204457129404,1100.7955428706,-768,0
2017,23,19,4,2837,538,"sarima","Detected",921,433.837208153458,1408.16279184654,-383,1
2017,21,20,1,399,0,"sarima","Detected",30.15,0,176.831680889953,-30.15,1
2017,22,20,2,504,0,"sarima","Detected",30.15,0,176.831680889953,-30.15,1
2017,23,20,3,2837,538,"sarima","Detected",30.15,0,176.831680889953,507.85,0
2017,24,20,4,2379,320,"sarima","Detected",30.15,0,176.831680889953,289.85,0
2017,22,21,1,504,0,"sarima","Detected",40.4394753161401,0,176.864883889231,-40.4394753161401,1
2017,23,21,2,2837,538,"sarima","Detected",0,0,156.857009466157,538,0
2017,24,21,3,2379,320,"sarima","Detected",0,0,156.857009466157,320,0
2017,25,21,4,2260,421,"sarima","Detected",0,0,156.857009466157,421,0
2017,23,22,1,2837,538,"sarima","Detected",0,0,119.589748124976,538,0
2017,24,22,2,2379,320,"sarima","Detected",0,0,150.159407418804,320,0
2017,25,22,3,2260,421,"sarima","Detected",0,0,150.159407418804,421,0
2017,26,22,4,1698,256,"sarima","Detected",0,0,150.159407418804,256,0
2017,24,23,1,2379,320,"sarima","Detected",538,261.636232578096,814.363767421904,-218,1
2017,25,23,2,2260,421,"sarima","Detected",538,147.16261196342,928.83738803658,-117,1
2017,26,23,3,1698,256,"sarima","Detected",538,59.3239134541145,1016.67608654589,-282,1
2017,27,23,4,2128,334,"sarima","Detected",538,0,1090.72753484381,-204,1
2017,25,24,1,2260,421,"sarima","Detected",320,35.4061634268719,604.593836573128,101,1
2017,26,24,2,1698,256,"sarima","Detected",320,0,722.47646344951,-64,1
2017,27,24,3,2128,334,"sarima","Detected",320,0,812.930984465612,14,1
2017,28,24,4,2960,514,"sarima","Detected",320,0,889.187673146256,194,1
2017,26,25,1,1698,256,"sarima","Detected",349.073984800506,88.8252689488467,609.322700652165,-93.073984800506,1
2017,27,25,2,2128,334,"sarima","Detected",349.073984800506,62.9035274794676,635.244442121544,-15.073984800506,1
2017,28,25,3,2960,514,"sarima","Detected",349.073984800506,39.1422710566124,659.005698544399,164.926015199494,1
2017,29,25,4,3168,583,"sarima","Detected",349.073984800506,17.0772924598724,681.070677141139,233.926015199494,1
2017,27,26,1,2128,334,"sarima","Detected",300.663550385118,44.2104753549463,557.116625415289,33.336449614882,1
2017,28,26,2,2960,514,"sarima","Detected",300.663550385118,24.4267559805325,576.900344789703,213.336449614882,1
2017,29,26,3,3168,583,"sarima","Detected",300.663550385118,5.96819332394614,595.35890744629,282.336449614882,1
2017,30,26,4,619,0,"sarima","Detected",300.663550385118,0,612.72755081436,-300.663550385118,1
2017,28,27,1,2960,514,"sarima","Detected",314.744036137492,63.0828420922361,566.405230182747,199.255963862508,1
2017,29,27,2,3168,583,"sarima","Detected",314.744036137492,43.0598934778751,586.428178797109,268.255963862508,1
2017,30,27,3,619,0,"sarima","Detected",314.744036137492,24.4145850700913,605.073487204892,-314.744036137492,0
2017,31,27,4,1146,106,"sarima","Detected",314.744036137492,6.89649766835731,622.591574606626,-208.744036137492,1
2017,29,28,1,3168,583,"sarima","Detected",411.827713669518,163.537046988982,660.118380350054,171.172286330482,1
2017,30,28,2,619,0,"sarima","Detected",427.864392284886,169.350134939146,686.378649630626,-427.864392284886,0
2017,31,28,3,1146,106,"sarima","Detected",443.901070900255,175.552440679466,712.249701121044,-337.901070900255,0
2017,32,28,4,1379,98,"sarima","Detected",459.937749515623,182.102630368082,737.772868663164,-361.937749515623,0
2017,30,29,1,619,0,"sarima","Detected",501.642726708575,249.815531925111,753.469921492038,-501.642726708575,0
2017,31,29,2,1146,106,"sarima","Detected",520.109862025326,253.797361768861,786.422362281792,-414.109862025326,0
2017,32,29,3,1379,98,"sarima","Detected",538.576997342078,258.527431098544,818.626563585612,-440.576997342078,0
2017,33,29,4,1040,68,"sarima","Detected",557.044132658829,263.900530795283,850.187734522375,-489.044132658829,0
2017,31,30,1,1146,106,"sarima","Detected",0,0,346.331409619686,106,1
2017,32,30,2,1379,98,"sarima","Detected",0,0,489.786576559952,98,1
2017,33,30,3,1040,68,"sarima","Detected",0,0,599.863597718245,68,1
2017,34,30,4,766,39,"sarima","Detected",0,0,692.662819239372,39,1
2017,32,31,1,1379,98,"sarima","Detected",106,0,448.616430073774,-8,1
2017,33,31,2,1040,68,"sarima","Detected",106,0,590.532802102185,-38,1
2017,34,31,3,766,39,"sarima","Detected",106,0,699.429064395646,-67,1
2017,35,31,4,601,9,"sarima","Detected",106,0,791.232860147549,-97,1
2017,33,32,1,1040,68,"sarima","Detected",163.815886504248,0,474.189254786576,-95.815886504248,1
2017,34,32,2,766,39,"sarima","Detected",163.815886504248,0,498.942867518247,-124.815886504248,1
2017,35,32,3,601,9,"sarima","Detected",163.815886504248,0,521.989809435826,-154.815886504248,1
2017,36,32,4,449,10,"sarima","Detected",163.815886504248,0,543.640878747828,-153.815886504248,1
2017,34,33,1,766,39,"sarima","Detected",114.785033068937,0,422.063576920726,-75.785033068937,1
2017,35,33,2,601,9,"sarima","Detected",114.785033068937,0,451.201309930666,-105.785033068937,1
2017,36,33,3,449,10,"sarima","Detected",114.785033068937,0,478.00909499675,-104.785033068937,1
2017,37,33,4,486,10,"sarima","Detected",114.785033068937,0,502.969946466111,-104.785033068937,1
2017,35,34,1,601,9,"sarima","Detected",76.5774622712548,0,380.234490035227,-67.5774622712548,1
2017,36,34,2,449,10,"sarima","Detected",76.5774622712548,0,411.837817653674,-66.5774622712548,1
2017,37,34,3,486,10,"sarima","Detected",76.5774622712548,0,440.708511856211,-66.5774622712548,1
2017,38,34,4,385,11,"sarima","Detected",76.5774622712548,0,467.452553128344,-65.5774622712548,1
2017,36,35,1,449,10,"sarima","Detected",42.5944530823757,0,342.561607488216,-32.5944530823757,1
2017,37,35,2,486,10,"sarima","Detected",42.5944530823757,0,375.662312039703,-32.5944530823757,1
2017,38,35,3,385,11,"sarima","Detected",42.5944530823757,0,405.758470598566,-31.5944530823757,1
2017,39,35,4,189,0,"sarima","Detected",42.5944530823757,0,433.544588734713,-42.5944530823757,1
2017,37,36,1,486,10,"sarima","Detected",26.2644002072872,0,322.017626800496,-16.2644002072872,1
2017,38,36,2,385,11,"sarima","Detected",26.2644002072872,0,355.352110311231,-15.2644002072872,1
2017,39,36,3,189,0,"sarima","Detected",26.2644002072872,0,385.607510399512,-26.2644002072872,1
2017,40,36,4,190,0,"sarima","Detected",26.2644002072872,0,413.506211926767,-26.2644002072872,1
2017,38,37,1,385,11,"sarima","Detected",18.2152883897725,0,309.771038482742,-7.2152883897725,1
2017,39,37,2,189,0,"sarima","Detected",18.2152883897725,0,342.833179074938,-18.2152883897725,1
2017,40,37,3,190,0,"sarima","Detected",18.2152883897725,0,372.826053163627,-18.2152883897725,1
2017,41,37,4,126,1,"sarima","Detected",18.2152883897725,0,400.472811578146,-17.2152883897725,1
2017,39,38,1,189,0,"sarima","Detected",14.6773566813728,0,302.165564165778,-14.6773566813728,1
2017,40,38,2,190,0,"sarima","Detected",14.6773566813728,0,334.782997326927,-14.6773566813728,1
2017,41,38,3,126,1,"sarima","Detected",14.6773566813728,0,364.371184055557,-13.6773566813728,1
2017,42,38,4,224,1,"sarima","Detected",14.6773566813728,0,391.644098760976,-13.6773566813728,1
2017,40,39,1,190,0,"sarima","Detected",7.47908894329445,0,291.096675712851,-7.47908894329445,1
2017,41,39,2,126,1,"sarima","Detected",7.47908894329445,0,323.3124616918,-6.47908894329445,1
2017,42,39,3,224,1,"sarima","Detected",7.47908894329445,0,352.53343706603,-6.47908894329445,1
2017,43,39,4,196,1,"sarima","Detected",7.47908894329445,0,379.466033573231,-6.47908894329445,1
2017,41,40,1,126,1,"sarima","Detected",38.8750782268822,0,311.468541667641,-37.8750782268822,1
2017,42,40,2,224,1,"sarima","Detected",61.280131401277,0,375.905611169053,-60.280131401277,1
2017,43,40,3,196,1,"sarima","Detected",74.1929390570655,0,401.58811851999,-73.1929390570655,1
2017,44,40,4,92,1,"sarima","Detected",81.6350370631503,0,413.16301588976,-80.6350370631503,1
2017,42,41,1,224,1,"sarima","Detected",38.2369653109948,0,307.546476319932,-37.2369653109948,1
2017,43,41,2,196,1,"sarima","Detected",59.8299541049637,0,371.14305378149,-58.8299541049637,1
2017,44,41,3,92,1,"sarima","Detected",72.3513065074055,0,396.568311618522,-71.3513065074055,1
2017,45,41,4,90,0,"sarima","Detected",79.6121941724761,0,408.054404267273,-79.6121941724761,1
2017,43,42,1,196,1,"sarima","Detected",37.0848832177996,0,303.230377753021,-36.0848832177996,1
